id,text,playCount,shareCount,commentCount,authorMeta_name,authorMeta_nickName,authorMeta_verified,musicMeta_musicName,musicMeta_musicAuthor,musicMeta_musicOriginal,videoMeta_duration
6879476802050460934,wow just wow 🥺 #naruto #narutoedits #kakashi #easteregg #anime #obito #animeedit #foryou #fyp,1500000,4888,2003,simpnationluis,Luis Ramirez,False,This Wisp Sings by Winter Aid but slowed down,lastmanstanley,True,36
6901276629268581633,✨Kunst✨ #sorry #teletubbies #help,494800,370,214,mangomyrthe,myrthe🥭,False,original sound,Andy Arthur Smith,True,8
6904743507693554950,425 OHP PR from the other day 🤫🤫 #fitness #gym #workout #fit #fitnessmotivation #motivation #bodybuilding #powerlifting,224900,2315,1152,danielryjov,Daniel Ryjov,False,RAMPAGE,GRAVEDGR,False,17
6884287238138645761,Inspired by my tik tok neighbor #foryou#shefamous#tiktokstar#forupage,65800,6,11,shineadpond1,Shinead Pond,False,original sound,Shinead Pond,True,14
6905490815309729025,Not exactly how I was planning it to be 🥺😂 #2020evolution #corona #lockdown,94200,112,117,sepantax,Sepanta Arya,False,original sound,Erica Smoot,True,9
6887458979954347266,Без нее жизнь теряет смысл🖇❤#ЧКМП_челлендж #выбериобразповкусу #top #recommendations #хочуврек #рекомендации #handemiyy #sencalkapimi #handeercel,173900,2245,42,monyaa.20,feliana.gr💘,False,оригинальный звук,feliana.gr💘,True,14
6884868479267147010,Its ur FAV guurlgroup #5YOU Tag yours!! Had to do this #breakupsong with my guurlss💄@nina.jellina @meganmaximevandijk @carlijnvleeuwen #girlgroup,46000,13,70,lanimanila,LaniManila,False,Potential Breakup Song,Aly & AJ,False,12
6899737900120935681,,44500,44,5,bas2502,Bas250,False,Ashes,Stellar,False,15
6891908752539274497,"Sólo necesito tu dirección de correo electrónico y el personaje ♡ (Y datos extra, de precisar) #weeb #anime #animeedit #haikyuu #bokunoheroacademia",254800,533,5659,immaculatebae,hi you,False,you are beautiful,hi you,True,19
6899141975178480898,wanneer we weer uit mogen gaan 🍑🤤#fy,114000,94,68,robinvanroekel98,Robin van Roekel,False,Laat je gaan,Gio Swikker,False,10
6908342087528254722,🐥🐥🐥,104400,105,119,makeeva69_,makeeva69_,False,Yalili,🦋❤️🥺🧸🌹💕👑😈💯,True,11
6894316591450705154,happy 3yr anniversary to 🖤rep🖤  #foryou #taylorswift  #HolidayCountdown #transition  #swiftie #fyp,78800,76,119,juliiieanne,Julie&,False,tay swift phone transition,reb🌺,True,15
6903974884154608897,Uuuuhhhh.... #foryou #fy,32300,10,6,matizevanwersch,Matize Van Wersch,False,adammcg sound,😳,True,8
6877606750900538626,#fy #fyp,1700000,387,424,fayeekragtx,Faye Kragt,False,I just did a bad thing bill wurtz,Cam,True,13
6899346784921849090,РЕАКЦИИ НА ТАНЦЫ В ТЦ 🔥 Какой у вас город ? 🧐 #tuzelity #shuffle,2100000,3468,2352,tuzelitydance,tuzelity,True,оригинальный звук,tuzelity,True,14
6886527878100438273,♡︎𝚙𝚊𝚛𝚝 1♡︎𝕨𝕙𝕠 𝕚𝕤 𝕥𝕙𝕖 𝕚𝕞𝕡𝕠𝕤𝕥𝕠𝕣 𝕞𝕒𝕤𝕥𝕖𝕣? #procreate #fy #fyp #シ #foryou #viral #blue #red #impostor #amongus,84200,17,146,my_procreationsss,𝚊𝚙𝚙 𝚒𝚜 𝚙𝚛𝚘𝚌𝚛𝚎𝚊𝚝𝚎,False,nicki x AC by bananabutt on soundcloud,riley,True,46
6908311912941931777,Zo kan het ook jongens #coronaproof #balkonfeest #enschede,198300,900,730,demireuvers,Demi Reuvers,False,origineel geluid,Demi Reuvers,True,55
6904610600870038786,😘😘😘😘😘😘,49600,9,861,lakmal143,ලක්මාල් ලක්මාල්,False,original sound,TB recordz,True,15
6905326071026109697,#duet met @ryan.perdaan,35900,6,16,noortjedomoortje,Noor Bastiaansen,False,origineel geluid,Jermaine Rijssel,True,5
6882738915724233985,Leven is positief net als mijn coronatest #corona #fyp #foryou.,46000,94,65,ditisbella,Isabella,False,origineel geluid,Isabella,True,13
6883331225197563141,Swimmers where you at,379400,186,595,_itsnate,Nathan Freihofer,True,original sound,Nathan Freihofer,True,14
6878961920859262210,Nummer 1 trending op YouTube met Papaaaa! 🤯🙌🏻❤️,149500,26,150,suzanenfreek,Suzan & Freek,True,origineel geluid,Suzan & Freek,True,9
6908460695461891329,Antwoorden aan @wana_alewa_eritrea #extradateready #habeshatiktok #eritreanmusic #antwoord @grmayhawinaxu8 @gogogaga124  #Samsung ￼,22500,70,80,kapital88,Ne selam! Neguye!::,False,origineel geluid,Ne selam! Neguye!::,True,54
6875373441432816898,Awkwardn,64800,71,161,caitlinjs,Caitlin,False,I TRIED TO SHOW MY WEIGHT LOSS,Hannah Jean,True,9
6908353046783347969,"Aangezien IEDEREEN wilde dat het een bioscoop werd, hier de verbouwing! 🛠#voorjou #verbouwing #bioscoop",659700,97,351,ridderroeland,Roeland ♻️,False,BILLIE JEAN X BOO X F IT UP VMESHBEATS MASHUP,Varoon Ramesh,True,26
6880527115037478145,My heart melts everytime 🥰🌿 #vibetiktok #fy #fyp #foryou #likelike #tiktoktraditions #dutch,62100,127,313,liamkratos,Liam Kratos,False,original sound,mezmerize,True,7
6881793753036721414,DEADLIFT IS COMING BACK 😍 #foryoupage #fyp #foryou #powerlifting #bodybuilding #deadlift #fitness #workout #fittok #powertok,68200,19,110,timmytimmadome,Tim Thebodeau,False,original sound,Tim Thebodeau,True,15
6887596160656215298,das pas echte equality,50100,289,358,ksaeviore,peepeepoopoo,False,Pilfingerdansen - Remix,Sigurd Barrett,False,15
6880493048011263233,Reply to @rijsttschotel sorry ik ben niet de Pin Automaat#fyp #dutch #djamilacelina #pinautomaat #money #charity #geenhaat #voorjou #vjp #viraal #geld,166500,15,250,djamilacelina,Djamila Celina,True,original sound,Djamila Celina,True,15
6905961818062114054,Así fue 🤩 #Anime #animeedit #waifu #himikotoga #fyp #parati,70900,476,256,sotokun_yt,SotoKun,False,оригинальный звук,Astep,True,12
6902436491536944386,WEL EENS PIJN GEHAD DAT PLOTSELING VERDWEEN? #pijn #ziekenhuis #voorjou #middelbare #sporten #blessure #jouwverhaal #verhalen,43500,4,86,arnold.balde,Arnold Baldé,False,Therefore I Am,Billie Eilish,False,17
6903188918078852354,Miren a los señores de atrás JAJJAA #mallplaza #baile #siguemeytesigo #parati #viral #fyp,63800,20,184,angiear78,Angie Nicolle Arroyo,False,sonido original,Karol G,True,15
6893906975730584833,Tumhari tasveer 📸🙈💯 #tokerstars #trending @shaheer._.khan1,734700,439,751,maazsafder,Maaz Safder,False,original sound,Mr. Kashi,True,15
6898062975186242817,Well here ya go folkes#beforeandafter #dbz #dbs #db #mui #goku#gaming #vegetoblue #animeedit #kamehameha #anime #t #yt #dragonballlegendssummons,45200,17,392,dblegendssummoner,I FOLLOW BAK🥶🥶🥶🥶,False,original sound,I FOLLOW BAK🥶🥶🥶🥶,True,45
6885276983870196994,#fyp #🐍🐍🐍🐍🐍🐍🐍🐍 #foryou #standwithkashmir #rizwandurrani57,1900000,2421,709,rizwandurrani57,Rizwan Durrani,False,Se Te Nota,Lele Pons & Guaynaa,False,22
6879902533876337925,Reply to @man_myth_legend0 #foryoupage #fyp #foryou #powerlifting #bodybuilding #squat #fitness #workout #fittok #powertok,139100,60,99,timmytimmadome,Tim Thebodeau,False,original sound,Tim Thebodeau,True,58
6906243777036389637,#stitch with @gavinthomaas yeet #fyp #foryoupage #foryou #xyzbca #powerlifting #fitness #yeet,64300,12,33,big_shouse,Shouse,False,The Home Depot Beat,The Home Depot,False,30
6893596137022934274,#dueto com @ @the_twin8 #daniela79 #newtrend #dança #fy #tiktok #inmybed,51000,31,150,dani.oliveira79,Daniela Tanis,False,In My Bed,Rotimi,False,15
6904612666099305729,Можно в рек пожалуйста) #naruto #sasuke #narutouzumaki #sasukeuchiha #anime #animeedit #recommendations #fyp,143700,594,173,xaaku,haku,False,оригинальный звук,s h i s x w,True,8
6877219156186500354,Donde quedo ? 😎😂 #1m #friends,584700,41,216,cainguzman,Caín Guzmán,True,sonido original,Caín Guzmán,True,12
6893910918913117441,"[ALERTA DE TRANSICIONES DIFÍCILES ⚠️❗️], etiqueta a tu 5@ amig@ y retalo a una batalla de transiciones 🤩❤️  #transition #fyp #viral #transitioner",68100,45,294,cesarshow2,Cesar Postigo,False,PYRO - Extended Mix,Chester Young & Castion,False,14
6876156631651077381,Reply to @annikasuenner Stress acne for the win 😤😤😤,821200,386,1314,_itsnate,Nathan Freihofer,True,original sound,Nathan Freihofer,True,39
6897625010668637441,"[ ALERTA DE TRANSICIONES ⚠️⚠️], etiqueta a tu 3er @ para que use el audio y muestre su talento 💓💪🏻🌻 #transition #fyp #transitioner #peru #viral",103000,123,281,cesarshow2,Cesar Postigo,False,#HazLoTuyo,Netons,True,28
6880694458552175874,Hit these to start your pull days #fyp #FallAesthetic #foryou #foryoupage #nutrition #fitness #gymshark #vans #bodybuilder,35700,147,31,evan_holmes_,Evan Holmes,False,original sound,Evan Holmes,True,43
6886291383246671109,@futbol.emanuel glad you’re okay! #greenscreenvideo #foryoupage #fyp #foryou #powerlifting #bodybuilding #bench #fitness #workout #fittok #powertok,136600,206,103,timmytimmadome,Tim Thebodeau,False,original sound,Tim Thebodeau,True,57
6879837374927490306,මගේ බෲනෝ මැණිකගේ තාත්තා ARROW 💪,60800,22,14,shashika28,user4917381239787,False,Lonely - UK Radio Edit,Akon,False,46
6889517297606708482,Reply to @bidenlikesmen2020 - my work here is done. One small victory at a time. One small step for man kind. #success #winning #legday #goals,25500,7,91,benjamin_robert_graham,Benjamin_Graham,False,Drake WE MADE IT,jalen 🧙🏾‍♂️,True,10
6879022410528541953,You can watch me! 😉😁,143000,20,491,stephgowie,StephGowie,False,original sound,Linda Vanhorn,True,12
6888483056588508417,I’ll do a vid on bulking tips soon #fyp #foryou #foryoupage #fitness #bodybuilder #supplements #nutrition #workout #diet,25500,78,89,evan_holmes_,Evan Holmes,False,FEEL THE GROOVE,"Queens Road, Fabian Graetz",False,53
6905790048197758210,"100% body positive. Bra simply makes my shoulders hurt. And yes, they bounce... #bodypositivity #plussize",4600000,60800,11100,lilydreamb,Lilydreamb,False,Bounce,Charli XCX,False,15
6878330292701121794,#nlunatics #yinyang_fantasyworld #terrorkanita #minions #stitch #hat #_littlestitch #comedy #makeyoulaugh #haveaniceday,5500000,16100,4368,goofyqueen_kanita,The Goofy Queen Kanita,False,Prrr ahahah,💗 Jessi&Sean 💗,True,15
6891645928797703425,Ik moest vooral om m’n eigen hoofd lachen 😂 #juf #foryou #voorjou #school #ohno #trending,684200,844,1613,juffie_iris,Juf Iris,False,original sound,Aydon Holley,True,12
6898057246270328070,#duet  #justcurious #single #over30 #dating #men #WhenWeWereYounger #NeedToKnow,84100,152,455,kat_vt,Kat,False,The Office,The Hyphenate,False,53
6906884442728516865,Wie dacht ook famous te kunnen worden met tiktok? #joeyvandenhoek #tiktoknl #famous #blijeeisquad #fy #3700 ❤️🙌🏼,34500,3,49,joeyvandenhoek,joeyvdhoek,False,Stages of tiktok,MM38: Entertainment & Coaching,True,11
6899619652402449670,How To Look More Muscular In Your T-Shirt #tshirt #mensstyle,1100000,486,528,alphamofficial,aaronmarino,False,original sound,aaronmarino,True,15
6889162600534330625,DIY wallart. For tutorial video instagram: @gulys_creaties #diy #tutorials #follow #diyhome #diyhomedecor #tutorial #makeover #gold #creative #like,805900,4128,268,gulys_creaties,Guly,False,origineel geluid,Guly,True,10
6883133559482191105,❤️❤️❤️ #fyp #fy #voorjou #dollhouse,39700,17,16,milenaaxoxoo,milenaaxoxo,False,Wrap Me In Plastic (Slowed Down Version),CHROMANCE & Marcus Layton,False,10
6886618708731546886,my parents are watching the debate and i’m just like 🤪✌️💨 #fyp #runnergirl #gorun #debate #XC,105100,18,285,siena.palicke,Siena Palicke,False,Where Is The Love?,The Black Eyed Peas,False,10
6876422232772578561,Reply to @stefan._77  I completely ruined my backyard😬 #backyard #project #pool #foryou #fyp,189800,67,77,martijn.schilder,Martijn Schilder,False,original sound,Meg ✌,True,10
6883928153727831297,Alrighttt let’s get it he he #fy #smooth #fresh #shower,45900,8,18,angieamberx,angieamberx,False,original sound,:(,True,8
6894081763379924229,#TimeWarpScan,250800000,220100,625700,billieeilish,BILLIE EILISH,True,original sound,BILLIE EILISH,True,9
6897931927257484545,Ben ik nu een echte TikTokker? #corvettecorvette #fyp #fy,2800000,2119,8129,enzoknol,Enzo Knol,True,Adderall (Corvette Corvette),Popp Hunna,False,15
6881337151901027586,#going #wrong #jpkautomotive #mrtiktok #funn #fyp #fyppppp #foryourpage #for #your #page #2020 #noticeme #sponsorme,79000,9,11,jpk_automotive_youtube,JPK Automotive,False,origineel geluid,JPK Automotive,True,18
6899706911059397893,#fyp #foryou #dancing #tiktokteacher #learn,1500000,10500,511,xhx188,x hx,False,original sound,x hx,True,21
6904264506998951169,🤡😒| Elke school heeft zo’n docent.. #fy #fyp #foryoupage #KerstInHuis #school #teacher,144100,35,53,meneerscholtenendeleeuw,Meneerscholtenendeleeuw,False,origineel geluid,Maradonnie,True,6
6886331836444790018,5 things about living in The Netherlands 🧡 🇳🇱,86800,38,68,jovieshome,Jovie,False,Emotieloos,Famke Louise,False,15
6897643701426752770,#anime #animeedit #naruto #narutoedit #sasuke #scqsquad #qssquad #recommendations #рекомендации,100800,657,527,animexo,Home,False,оригинальный звук,Home,True,10
6886192005270064386,#farhadpaz,383600,758,134,farhadpaz,Farhadpaz,False,original sound,Farhadpaz,True,37
6903867852672077057,Based on a true story. #hijab #muslimtiktok #inclusion,39900,27,32,samyahafsaoui,Samya Hafsaoui,False,original sound,best clips,True,15
6889539392105352450,😫😫😫😫😫😫😫😫😫😫 #WellDone #2prettybestfriends #csmajorsoftiktok #stem #techtok,24900,30,53,tala.exe,tala,False,original sound,wawiwus,True,13
6902048470417378561,Hoor jij ze allemaal? 🙃⚡️,312600,728,994,suzanenfreek,Suzan & Freek,True,origineel geluid,Suzan & Freek,True,59
6890518277752163585,kut wind #wind #regen #werk #selfloveclub #foryoupage #luukwatdenkenjij #voorjoupagina #fyp #fy,40800,439,91,luukwatdenkenjij2.0,luuk watdenkenjij,False,origineel geluid,luuk watdenkenjij,True,23
6880446332352367873,#satisying #horse #brush #shed,1100000,847,1133,quirky_equestrian_,Erena Barnes,False,original sound,Erena Barnes,True,15
6907950986871000322,Leven: gered,181200,1222,602,zjessyy,Jessekrans,False,original sound,alexa,True,8
6897185128322174209,En spoor 3 & 6 trouwens ook niet🙃 Wie wist dit? #fy #fyp #foryou #funny #amsterdam #train,89200,18,94,nadine.j,Nadine Janssen,False,positions,Ariana Grande,False,9
6898415159249816833,Sanity during lockdown = priceless 🦍🙏#homegym  Reply to @hotmickeychocolate,27200,6,12,marqsheino,Markus Heinonen,False,Upside Down Acoustic ALL TIKTOK MASHUP,JVKE 🌩,True,15
6884946806833188097,welk type ben jij 😷 | TAG JE VRIENDEN 🙈,213400,65,271,quinten___,Quinten Verschure,True,Your First Move Is Their Last Move,it’s maddie dawg,True,14
6896449137420619009,Deze tips helpen echt😱😱 #dutch #voorjou #fyp,51800,41,39,lilhandi,Endri Sulaj,False,origineel geluid,Endri Sulaj,True,8
6905409625726766341,😋😋😋 #coastguard #navy #marines #airforce #army #military #womeninuniform #womeninthemilitary #spaceforce,112100,65,1049,cryssieisland,Cryssie Island,False,original sound,Ashley Kb,True,15
6888486575005617409,,15300,1,12,shanikasadanjana,Shanika Sadanjana,False,original sound,I N D E E R A,True,11
6879439037619342598,I blocked my kryptonite so it's over for you mfs (vote blue btw) #fyp #foryou #foryoupage #CollegeGotMeLike #Duet #CTCVoiceBox #StrapBack,99900,168,354,bundaddy,bundaddy,False,KC CHIEFS TECH N9NE,TinkGrrl,True,14
6877411003160694017,,27800,1,7,afr_aa_zz_offical,ahamedafras1234,False,original sound,p.kaliraj,True,14
6888826582786395394,#horadearrasar #fyp #tiktok #fy #foryou,67000,56,88,neggachicmodas,Negga Chic,False,F Boy,Ander Huang & DJ Kuromi,False,13
6891183356097187074,#thankyoutaker @undertaker #wwe#legend #theundertaker,51700,81,135,theundertakerlegend,Wwe,False,original sound,Matilda Wilkins,True,43
6884981166659751169,,8766,4,8,dinesh_rox,user_dinaa,False,original sound,Ãshêñ Røxx,True,15
6904238654751870209,Рукожопы#встилеRIO #рекомендации #рек #стройка #recommendations #рукожоп #стиральнаямашина #стиралка,2500000,4533,668,laykron,Laykron,False,оригинальный звук,Laykron,True,9
6887562050265025794,#horadearrasar,162900,362,141,mlluiza2,Maria Luiza,False,som original,loud💚👆,True,13
6881428016275197186,#horadearrasar #billieeilish,45900,91,58,fc_da_loud_5_0,FC DA LOUD,False,som original,music+,True,13
6886464165549001986,Reply to @mgdslade I feel like you’re teasing me 🤨 #boots #laces #military #army #amazing #canadian #skills,49100,28,115,bulletproof_dad,Bulletproof Dad,False,original sound,Bulletproof Dad,True,36
6886763008966577410,Who saw this? 😂 #wwe #smackdown #wrestling #fight #raw #fyp #foryoupage #foryou,74500,8,15,allwweclips,WWE Daily 🎥,False,original sound,WWE Daily 🎥,True,15
6888722307603336453,Reply to @cattmanick short answer? No. #rawiseasy #equippedpowerlifting,73300,20,184,kolbstrong,Jimmy Kolb,False,original sound,Jimmy Kolb,True,55
